Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
4827,1994,15,suzuka,False,False,False,True,False,michael_schumacher,German,benetton,1,2,86,8,1,97,8,1,0.0,25
4826,1994,15,suzuka,False,False,False,True,False,damon_hill,British,williams,2,1,81,5,2,95,5,2,0.5,34
4831,1994,15,suzuka,False,False,False,True,False,frentzen,German,sauber,3,6,6,0,14,11,0,8,0.5,27
4829,1994,15,suzuka,False,False,False,True,False,mansell,British,williams,4,4,0,0,0,95,5,2,0.5999999999999943,41
4847,1994,15,suzuka,False,False,False,True,False,herbert,British,benetton,5,22,0,0,25,97,8,1,0.5999999999999943,30
4830,1994,15,suzuka,False,False,False,True,False,irvine,British,jordan,6,5,4,0,17,23,0,5,0.7000000000000028,28
4828,1994,15,suzuka,False,False,False,True,False,alesi,French,ferrari,7,3,19,0,5,60,1,3,0.7000000000000028,30
4832,1994,15,suzuka,False,False,False,True,False,hakkinen,Finnish,mclaren,8,7,26,0,4,38,0,4,0.7999999999999972,26
4841,1994,15,suzuka,False,False,False,True,False,brundle,British,mclaren,9,16,12,0,8,38,0,4,0.8999999999999915,35
4840,1994,15,suzuka,False,False,False,True,False,barrichello,Brazilian,jordan,10,15,16,0,6,23,0,5,1.2999999999999972,22
4843,1994,15,suzuka,False,False,False,True,False,berger,Austrian,ferrari,11,18,35,1,3,60,1,3,1.3999999999999917,35
4842,1994,15,suzuka,False,False,False,True,False,morbidelli,Italian,footwork,12,17,3,0,21,9,0,9,1.7999999999999972,26
4839,1994,15,suzuka,False,False,False,True,False,blundell,British,tyrrell,13,14,8,0,10,13,0,6,2.0999999999999943,28
4848,1994,15,suzuka,False,False,False,True,False,katayama,Japanese,tyrrell,14,23,5,0,15,13,0,6,2.299999999999997,31
4850,1994,15,suzuka,False,False,False,True,False,lehto,Finnish,sauber,15,25,1,0,24,11,0,8,2.299999999999997,28
4845,1994,15,suzuka,False,False,False,True,False,martini,Italian,minardi,16,20,4,0,20,5,0,10,2.299999999999997,33
4838,1994,15,suzuka,False,False,False,True,False,zanardi,Italian,team_lotus,17,13,0,0,29,0,0,12,2.5,28
4833,1994,15,suzuka,False,False,False,True,False,fittipaldi,Brazilian,footwork,18,8,6,0,13,9,0,9,2.700000000000003,23
4836,1994,15,suzuka,False,False,False,True,False,panis,French,ligier,19,11,7,0,11,11,0,7,2.799999999999997,28
4844,1994,15,suzuka,False,False,False,True,False,lagorce,French,ligier,20,19,0,0,0,11,0,7,3.3999999999999915,26
4846,1994,15,suzuka,False,False,False,True,False,alboreto,Italian,minardi,21,21,1,0,23,5,0,10,3.5,37
4834,1994,15,suzuka,False,False,False,True,False,comas,French,larrousse,22,9,2,0,22,2,0,11,3.799999999999997,31
4851,1994,15,suzuka,False,False,False,True,False,noda,Japanese,larrousse,23,26,0,0,0,2,0,11,3.799999999999997,25
4837,1994,15,suzuka,False,False,False,True,False,brabham,Australian,simtek,24,12,0,0,0,0,0,13,4.5,29
4835,1994,15,suzuka,False,False,False,True,False,salo,Finnish,team_lotus,25,10,0,0,0,0,0,12,4.599999999999994,27
4849,1994,15,suzuka,False,False,False,True,False,inoue,Japanese,simtek,26,24,0,0,0,0,0,13,7.799999999999997,31
