Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
13811,2018,6,monaco,False,False,False,False,False,ricciardo,Australian,red_bull,1,1,47,1,5,80,1,3,0.0,28
13812,2018,6,monaco,False,False,False,False,False,vettel,German,ferrari,2,2,78,2,2,126,2,2,0.2000000000000028,30
13813,2018,6,monaco,False,False,False,False,False,hamilton,British,mercedes,3,3,95,2,1,153,2,1,0.4000000000000057,33
13814,2018,6,monaco,False,False,False,False,False,raikkonen,Finnish,ferrari,4,4,48,0,4,126,2,2,0.5,38
13815,2018,6,monaco,False,False,False,False,False,bottas,Finnish,mercedes,5,5,58,0,3,153,2,1,0.6000000000000085,28
13816,2018,6,monaco,False,False,False,False,False,ocon,French,force_india,6,6,1,0,17,18,0,7,1.2999999999999972,21
13830,2018,6,monaco,False,False,False,False,False,alonso,Spanish,mclaren,7,20,32,0,7,40,0,5,1.2999999999999972,36
13820,2018,6,monaco,False,False,False,False,False,sainz,Spanish,renault,8,10,19,0,10,41,0,4,1.2999999999999972,23
13822,2018,6,monaco,False,False,False,False,False,perez,Mexican,force_india,9,12,17,0,11,18,0,7,1.4000000000000057,28
13817,2018,6,monaco,False,False,False,False,False,gasly,French,toro_rosso,10,7,12,0,12,13,0,8,1.4000000000000057,22
13818,2018,6,monaco,False,False,False,False,False,hulkenberg,German,renault,11,8,22,0,8,41,0,4,1.6000000000000083,30
13824,2018,6,monaco,False,False,False,False,False,vandoorne,Belgian,mclaren,12,14,8,0,14,40,0,5,1.6000000000000083,26
13826,2018,6,monaco,False,False,False,False,False,sirotkin,Russian,williams,13,16,0,0,20,4,0,10,1.7000000000000028,22
13828,2018,6,monaco,False,False,False,False,False,leclerc,Monegasque,sauber,14,18,9,0,13,11,0,9,1.9000000000000057,20
13829,2018,6,monaco,False,False,False,False,False,brendon_hartley,New Zealander,toro_rosso,15,19,1,0,18,13,0,8,2.4000000000000057,28
13821,2018,6,monaco,False,False,False,False,False,ericsson,Swedish,sauber,16,11,2,0,16,11,0,9,2.5,27
13827,2018,6,monaco,False,False,False,False,False,stroll,Canadian,williams,17,17,4,0,15,4,0,10,2.5,19
13825,2018,6,monaco,False,False,False,False,False,grosjean,French,haas,18,15,0,0,19,19,0,6,1.9000000000000057,32
13823,2018,6,monaco,False,False,False,False,False,kevin_magnussen,Danish,haas,19,13,19,0,9,19,0,6,2.6000000000000085,25
