Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
13758,2018,3,shanghai,False,False,False,False,False,vettel,German,ferrari,1,8,50,2,1,65,2,1,0.0,30
13753,2018,3,shanghai,False,False,False,False,False,raikkonen,Finnish,ferrari,2,3,15,0,5,65,2,1,0.1000000000000085,38
13752,2018,3,shanghai,False,False,False,False,False,bottas,Finnish,mercedes,3,2,22,0,3,55,0,2,0.5,28
13754,2018,3,shanghai,False,False,False,False,False,hamilton,British,mercedes,4,4,33,0,2,55,0,2,0.6000000000000085,33
13755,2018,3,shanghai,False,False,False,False,False,max_verstappen,Dutch,red_bull,5,5,8,0,10,20,0,4,0.7000000000000028,20
13751,2018,3,shanghai,False,False,False,False,False,ricciardo,Australian,red_bull,6,1,12,0,8,20,0,4,0.8000000000000114,28
13756,2018,3,shanghai,False,False,False,False,False,hulkenberg,German,renault,7,6,14,0,6,15,0,5,1.4000000000000057,30
13762,2018,3,shanghai,False,False,False,False,False,perez,Mexican,force_india,8,12,0,0,15,1,0,9,1.7000000000000028,28
13759,2018,3,shanghai,False,False,False,False,False,sainz,Spanish,renault,9,9,1,0,13,15,0,5,1.7000000000000028,23
13767,2018,3,shanghai,False,False,False,False,False,grosjean,French,haas,10,17,0,0,17,10,0,7,1.8000000000000114,31
13760,2018,3,shanghai,False,False,False,False,False,kevin_magnussen,Danish,haas,11,10,10,0,9,10,0,7,1.9000000000000057,25
13761,2018,3,shanghai,False,False,False,False,False,ocon,French,force_india,12,11,1,0,14,1,0,9,2.0,21
13757,2018,3,shanghai,False,False,False,False,False,alonso,Spanish,mclaren,13,7,16,0,4,22,0,3,2.1000000000000085,36
13763,2018,3,shanghai,False,False,False,False,False,vandoorne,Belgian,mclaren,14,13,6,0,11,22,0,3,2.4000000000000057,26
13770,2018,3,shanghai,False,False,False,False,False,brendon_hartley,New Zealander,toro_rosso,15,20,0,0,19,12,0,6,2.700000000000003,28
13765,2018,3,shanghai,False,False,False,False,False,sirotkin,Russian,williams,16,15,0,0,20,0,0,10,3.0,22
13768,2018,3,shanghai,False,False,False,False,False,gasly,French,toro_rosso,17,18,12,0,7,12,0,6,3.0,22
13764,2018,3,shanghai,False,False,False,False,False,stroll,Canadian,williams,18,14,0,0,18,0,0,10,3.200000000000003,19
13769,2018,3,shanghai,False,False,False,False,False,leclerc,Monegasque,sauber,19,19,0,0,16,2,0,8,3.4000000000000057,20
13766,2018,3,shanghai,False,False,False,False,False,ericsson,Swedish,sauber,20,16,2,0,12,2,0,8,3.8000000000000114,27
