Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
13594,2017,15,sepang,False,False,False,False,True,hamilton,British,mercedes,1,2,263,7,1,475,9,1,0.0,32
13593,2017,15,sepang,False,False,False,False,True,max_verstappen,Dutch,red_bull,3,1,68,0,6,230,1,3,0.4000000000000057,20
13595,2017,15,sepang,False,False,False,False,True,ricciardo,Australian,red_bull,4,3,162,1,4,230,1,3,0.5,28
13597,2017,15,sepang,False,False,False,False,True,bottas,Finnish,mercedes,5,5,212,2,3,475,9,1,0.7000000000000028,28
13602,2017,15,sepang,False,False,False,False,True,ocon,French,force_india,6,10,56,0,8,124,0,4,1.4000000000000057,21
13599,2017,15,sepang,False,False,False,False,True,vandoorne,Belgian,mclaren,7,7,7,0,17,17,0,9,1.5,25
13608,2017,15,sepang,False,False,False,False,True,hulkenberg,German,renault,8,16,34,0,10,42,0,7,1.5,30
13598,2017,15,sepang,False,False,False,False,True,perez,Mexican,force_india,9,6,68,0,7,124,0,4,1.6000000000000083,27
13603,2017,15,sepang,False,False,False,False,True,alonso,Spanish,mclaren,10,11,10,0,15,17,0,9,1.6000000000000083,36
13601,2017,15,sepang,False,False,False,False,True,massa,Brazilian,williams,11,9,31,0,11,59,0,5,1.9000000000000057,36
13607,2017,15,sepang,False,False,False,False,True,jolyon_palmer,British,renault,12,15,8,0,16,42,0,7,2.0,26
13600,2017,15,sepang,False,False,False,False,True,stroll,Canadian,williams,13,8,28,0,12,59,0,5,2.200000000000003,18
13611,2017,15,sepang,False,False,False,False,True,sainz,Spanish,toro_rosso,14,19,48,0,9,52,0,6,2.300000000000012,23
13606,2017,15,sepang,False,False,False,False,True,gasly,French,toro_rosso,15,14,0,0,0,52,0,6,2.5,21
13605,2017,15,sepang,False,False,False,False,True,grosjean,French,haas,16,13,26,0,13,37,0,8,3.200000000000003,31
13604,2017,15,sepang,False,False,False,False,True,kevin_magnussen,Danish,haas,17,12,11,0,14,37,0,8,3.300000000000012,24
13609,2017,15,sepang,False,False,False,False,True,wehrlein,German,sauber,18,17,5,0,18,5,0,10,3.4000000000000057,22
13610,2017,15,sepang,False,False,False,False,True,ericsson,Swedish,sauber,19,18,0,0,20,5,0,10,3.9000000000000057,27
