Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
13474,2017,9,red_bull_ring,False,False,False,False,True,bottas,Finnish,mercedes,1,1,111,1,3,250,4,1,0.0,27
13475,2017,9,red_bull_ring,False,False,False,False,True,vettel,German,ferrari,2,2,153,3,1,226,3,2,0.0,30
13478,2017,9,red_bull_ring,False,False,False,False,True,raikkonen,Finnish,ferrari,3,5,73,0,5,226,3,2,0.5,37
13476,2017,9,red_bull_ring,False,False,False,False,True,ricciardo,Australian,red_bull,4,3,92,1,4,137,1,3,0.6000000000000085,28
13492,2017,9,red_bull_ring,False,False,False,False,True,max_verstappen,Dutch,red_bull,5,20,45,0,6,137,1,3,0.7000000000000028,19
13479,2017,9,red_bull_ring,False,False,False,False,True,grosjean,French,haas,6,6,10,0,14,21,0,7,1.2000000000000028,31
13480,2017,9,red_bull_ring,False,False,False,False,True,perez,Mexican,force_india,7,7,44,0,7,79,0,4,1.2999999999999972,27
13477,2017,9,red_bull_ring,False,False,False,False,True,hamilton,British,mercedes,8,4,139,3,2,250,4,1,0.1000000000000085,32
13481,2017,9,red_bull_ring,False,False,False,False,True,ocon,French,force_india,9,8,35,0,8,79,0,4,1.4000000000000057,20
13489,2017,9,red_bull_ring,False,False,False,False,True,sainz,Spanish,toro_rosso,10,17,29,0,9,33,0,6,1.4000000000000057,22
13486,2017,9,red_bull_ring,False,False,False,False,True,hulkenberg,German,renault,11,13,18,0,11,18,0,8,1.2999999999999972,29
13491,2017,9,red_bull_ring,False,False,False,False,True,alonso,Spanish,mclaren,12,19,2,0,17,2,0,10,1.2999999999999972,35
13485,2017,9,red_bull_ring,False,False,False,False,True,vandoorne,Belgian,mclaren,13,12,0,0,20,2,0,10,1.4000000000000057,25
13488,2017,9,red_bull_ring,False,False,False,False,True,kvyat,Russian,toro_rosso,14,16,4,0,16,33,0,6,1.6000000000000083,23
13484,2017,9,red_bull_ring,False,False,False,False,True,jolyon_palmer,British,renault,16,11,0,0,18,18,0,8,2.0,26
13482,2017,9,red_bull_ring,False,False,False,False,True,massa,Brazilian,williams,17,9,20,0,10,37,0,5,2.200000000000003,36
13483,2017,9,red_bull_ring,False,False,False,False,True,stroll,Canadian,williams,18,10,17,0,12,37,0,5,2.299999999999997,18
13487,2017,9,red_bull_ring,False,False,False,False,True,ericsson,Swedish,sauber,19,15,0,0,19,5,0,9,2.6000000000000085,26
