Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
6464,1999,6,villeneuve,True,False,False,False,False,michael_schumacher,German,ferrari,1,15,30,2,1,51,3,1,0.0,30
6450,1999,6,villeneuve,True,False,False,False,False,hakkinen,Finnish,mclaren,2,1,24,2,2,36,2,2,0.0,30
6452,1999,6,villeneuve,True,False,False,False,False,irvine,British,ferrari,3,3,21,1,3,51,3,1,0.1000000000000085,33
6456,1999,6,villeneuve,True,False,False,False,False,coulthard,British,mclaren,4,7,12,0,5,36,2,2,0.4000000000000057,28
6467,1999,6,villeneuve,True,False,False,False,False,barrichello,Brazilian,stewart,5,18,6,0,8,6,0,6,0.6000000000000085,27
6460,1999,6,villeneuve,True,False,False,False,False,frentzen,German,jordan,6,11,13,0,4,16,0,3,0.9000000000000057,32
6451,1999,6,villeneuve,True,False,False,False,False,fisichella,Italian,benetton,7,2,7,0,7,8,0,5,1.1000000000000083,26
6469,1999,6,villeneuve,True,False,False,False,False,alesi,French,sauber,8,20,1,0,13,1,0,9,1.2000000000000028,35
6470,1999,6,villeneuve,True,False,False,False,False,trulli,Italian,prost,9,21,1,0,11,2,0,7,1.2999999999999972,24
6454,1999,6,villeneuve,True,False,False,False,False,herbert,British,stewart,10,5,0,0,20,6,0,6,1.5,34
6471,1999,6,villeneuve,True,False,False,False,False,wurz,Austrian,benetton,11,22,1,0,10,8,0,5,1.7000000000000028,25
6461,1999,6,villeneuve,True,False,False,False,False,zanardi,Italian,williams,12,12,0,0,17,9,0,4,1.7999999999999972,32
6453,1999,6,villeneuve,True,False,False,False,False,ralf_schumacher,German,williams,13,4,9,0,6,9,0,4,1.7999999999999972,23
6466,1999,6,villeneuve,True,False,False,False,False,damon_hill,British,jordan,14,17,3,0,9,16,0,3,1.7999999999999972,38
6458,1999,6,villeneuve,True,False,False,False,False,panis,French,prost,15,9,1,0,14,2,0,7,2.0,32
6463,1999,6,villeneuve,True,False,False,False,False,villeneuve,Canadian,bar,16,14,0,0,0,0,0,10,2.0,28
6468,1999,6,villeneuve,True,False,False,False,False,zonta,Brazilian,bar,17,19,0,0,0,0,0,10,2.200000000000003,23
6455,1999,6,villeneuve,True,False,False,False,False,diniz,Brazilian,sauber,18,6,0,0,0,1,0,9,2.299999999999997,29
6462,1999,6,villeneuve,True,False,False,False,False,takagi,Japanese,arrows,19,13,0,0,15,1,0,8,2.4000000000000057,25
6465,1999,6,villeneuve,True,False,False,False,False,rosa,Spanish,arrows,20,16,1,0,12,1,0,8,3.299999999999997,28
6459,1999,6,villeneuve,True,False,False,False,False,badoer,Italian,minardi,21,10,0,0,18,0,0,11,3.5,28
6457,1999,6,villeneuve,True,False,False,False,False,gene,Spanish,minardi,22,8,0,0,19,0,0,11,4.1000000000000085,25
