Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
6518,1999,9,osterreichring,False,False,True,False,False,hakkinen,Finnish,mclaren,1,3,40,3,1,62,4,2,0.0,30
6517,1999,9,osterreichring,False,False,True,False,False,coulthard,British,mclaren,2,2,22,1,5,62,4,2,0.2000000000000028,28
6516,1999,9,osterreichring,False,False,True,False,False,irvine,British,ferrari,3,1,32,1,3,64,3,1,1.0,33
6519,1999,9,osterreichring,False,False,True,False,False,frentzen,German,jordan,4,4,26,1,4,31,1,3,1.2999999999999972,32
6531,1999,9,osterreichring,False,False,True,False,False,barrichello,Brazilian,stewart,5,16,10,0,8,12,0,6,1.2999999999999972,27
6529,1999,9,osterreichring,False,False,True,False,False,herbert,British,stewart,6,14,2,0,10,12,0,6,1.5,35
6524,1999,9,osterreichring,False,False,True,False,False,salo,Finnish,ferrari,7,9,0,0,18,64,3,1,1.5,32
6537,1999,9,osterreichring,False,False,True,False,False,ralf_schumacher,German,williams,8,22,19,0,6,19,0,4,1.5,24
6535,1999,9,osterreichring,False,False,True,False,False,villeneuve,Canadian,bar,9,20,0,0,0,0,0,10,1.7999999999999972,28
6520,1999,9,osterreichring,False,False,True,False,False,wurz,Austrian,benetton,10,5,1,0,13,14,0,5,1.9000000000000057,25
6523,1999,9,osterreichring,False,False,True,False,False,damon_hill,British,jordan,11,8,5,0,9,31,1,3,1.9000000000000057,38
6527,1999,9,osterreichring,False,False,True,False,False,fisichella,Italian,benetton,12,12,13,0,7,14,0,5,1.9000000000000057,26
6522,1999,9,osterreichring,False,False,True,False,False,trulli,Italian,prost,13,7,1,0,12,2,0,8,2.0,25
6534,1999,9,osterreichring,False,False,True,False,False,zanardi,Italian,williams,14,19,0,0,21,19,0,4,2.0999999999999943,32
6530,1999,9,osterreichring,False,False,True,False,False,zonta,Brazilian,bar,15,15,0,0,22,0,0,10,2.200000000000003,23
6521,1999,9,osterreichring,False,False,True,False,False,diniz,Brazilian,sauber,16,6,2,0,11,3,0,7,2.200000000000003,29
6532,1999,9,osterreichring,False,False,True,False,False,alesi,French,sauber,17,17,1,0,16,3,0,7,2.200000000000003,35
6525,1999,9,osterreichring,False,False,True,False,False,panis,French,prost,18,10,1,0,14,2,0,8,2.5,32
6528,1999,9,osterreichring,False,False,True,False,False,badoer,Italian,minardi,19,13,0,0,20,0,0,11,2.5999999999999943,28
6536,1999,9,osterreichring,False,False,True,False,False,takagi,Japanese,arrows,20,21,0,0,17,1,0,9,2.5999999999999943,25
6533,1999,9,osterreichring,False,False,True,False,False,rosa,Spanish,arrows,21,18,1,0,15,1,0,9,3.0999999999999943,28
6526,1999,9,osterreichring,False,False,True,False,False,gene,Spanish,minardi,22,11,0,0,19,0,0,11,3.4000000000000057,25
