Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
1677,1987,5,detroit,True,False,False,True,False,mansell,British,williams,1,5,10,1,5,22,1,2,0.0,33
1673,1987,5,detroit,True,False,False,True,False,senna,Brazilian,team_lotus,2,1,15,1,2,18,1,3,1.2999999999999972,27
1674,1987,5,detroit,True,False,False,True,False,piquet,Brazilian,williams,3,2,12,0,4,22,1,2,1.6000000000000083,34
1685,1987,5,detroit,True,False,False,True,False,boutsen,Belgian,benetton,4,13,2,0,13,2,0,9,2.799999999999997,29
1675,1987,5,detroit,True,False,False,True,False,prost,French,mclaren,5,3,18,2,1,31,2,1,3.1000000000000085,32
1678,1987,5,detroit,True,False,False,True,False,cheever,American,arrows,6,6,3,0,9,3,0,6,3.1000000000000085,29
1689,1987,5,detroit,True,False,False,True,False,alboreto,Italian,ferrari,7,17,8,0,6,14,0,4,3.4000000000000057,30
1694,1987,5,detroit,True,False,False,True,False,fabi,Italian,benetton,8,22,0,0,20,2,0,9,3.6000000000000085,32
1681,1987,5,detroit,True,False,False,True,False,patrese,Italian,brabham,9,9,0,0,21,4,0,5,4.200000000000003,33
1692,1987,5,detroit,True,False,False,True,False,warwick,British,arrows,10,20,0,0,23,3,0,6,4.200000000000003,32
1679,1987,5,detroit,True,False,False,True,False,johansson,Swedish,mclaren,11,7,13,0,3,31,2,1,4.5,30
1676,1987,5,detroit,True,False,False,True,False,berger,Austrian,ferrari,12,4,6,0,7,14,0,4,4.5,27
1683,1987,5,detroit,True,False,False,True,False,palmer,British,tyrrell,13,11,2,0,12,2,0,8,5.0,30
1687,1987,5,detroit,True,False,False,True,False,streiff,French,tyrrell,14,15,0,0,18,2,0,8,5.700000000000003,31
1691,1987,5,detroit,True,False,False,True,False,brundle,British,zakspeed,15,19,2,0,11,2,0,7,6.0,28
1680,1987,5,detroit,True,False,False,True,False,danner,German,zakspeed,16,8,0,0,16,2,0,7,6.400000000000006,29
1696,1987,5,detroit,True,False,False,True,False,cesaris,Italian,brabham,17,24,4,0,8,4,0,5,6.700000000000003,28
1690,1987,5,detroit,True,False,False,True,False,nannini,Italian,minardi,18,18,0,0,25,0,0,15,6.799999999999997,27
1695,1987,5,detroit,True,False,False,True,False,caffi,Italian,osella,19,23,0,0,24,0,0,14,6.799999999999997,23
1688,1987,5,detroit,True,False,False,True,False,alliot,French,larrousse,20,16,0,0,19,0,0,12,6.900000000000006,32
1682,1987,5,detroit,True,False,False,True,False,arnoux,French,ligier,21,10,1,0,14,1,0,10,6.900000000000006,38
1693,1987,5,detroit,True,False,False,True,False,capelli,Italian,march,22,21,1,0,15,1,0,11,7.0,24
1686,1987,5,detroit,True,False,False,True,False,ghinzani,Italian,ligier,23,14,0,0,17,1,0,10,8.200000000000003,35
1698,1987,5,detroit,True,False,False,True,False,satoru_nakajima,Japanese,team_lotus,24,26,3,0,10,18,1,3,9.5,34
1697,1987,5,detroit,True,False,False,True,False,campos,Spanish,minardi,25,25,0,0,26,0,0,15,11.200000000000005,27
1684,1987,5,detroit,True,False,False,True,False,fabre,French,ags,26,12,0,0,22,0,0,13,14.299999999999995,27
