Unnamed: 0,season,round,circuit_id,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,nationality,constructor,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
11130,2011,17,buddh,True,False,True,False,False,vettel,German,red_bull,1,1,349,10,1,558,10,1,0.0,24
11133,2011,17,buddh,True,False,True,False,False,webber,Australian,red_bull,2,4,209,0,4,558,10,1,0.2999999999999971,35
11132,2011,17,buddh,True,False,True,False,False,alonso,Spanish,ferrari,3,3,212,1,3,310,1,3,0.2999999999999971,30
11131,2011,17,buddh,True,False,True,False,False,button,British,mclaren,4,2,222,3,2,418,5,2,0.7999999999999972,31
11136,2011,17,buddh,True,False,True,False,False,hamilton,British,mclaren,5,7,196,2,5,418,5,2,0.2999999999999971,26
11149,2011,17,buddh,True,False,True,False,False,massa,Brazilian,ferrari,6,20,98,0,6,310,1,3,0.8999999999999915,30
11135,2011,17,buddh,True,False,True,False,False,rosberg,German,mercedes,7,6,67,0,7,127,0,4,1.2999999999999972,26
11134,2011,17,buddh,True,False,True,False,False,michael_schumacher,German,mercedes,11,5,60,0,8,127,0,4,2.0999999999999943,42
11142,2011,17,buddh,True,False,True,False,False,resta,British,force_india,12,13,21,0,14,49,0,6,2.299999999999997,25
11151,2011,17,buddh,True,False,True,False,False,maldonado,Venezuelan,williams,13,22,1,0,19,5,0,9,2.299999999999997,26
11141,2011,17,buddh,True,False,True,False,False,bruno_senna,Brazilian,renault,14,12,2,0,18,72,0,5,2.5,28
11144,2011,17,buddh,True,False,True,False,False,barrichello,Brazilian,williams,15,15,4,0,17,5,0,9,3.0,39
11140,2011,17,buddh,True,False,True,False,False,petrov,Russian,renault,16,11,36,0,9,72,0,5,2.0999999999999943,27
11153,2011,17,buddh,True,False,True,False,False,kobayashi,Japanese,sauber,17,24,27,0,12,40,0,7,3.700000000000003,25
11143,2011,17,buddh,True,False,True,False,False,kovalainen,Finnish,lotus_racing,18,14,0,0,22,0,0,10,4.399999999999992,30
11148,2011,17,buddh,True,False,True,False,False,trulli,Italian,lotus_racing,19,19,0,0,21,0,0,10,4.599999999999994,37
11139,2011,17,buddh,True,False,True,False,False,perez,Mexican,sauber,20,10,13,0,16,40,0,7,3.3999999999999915,21
11145,2011,17,buddh,True,False,True,False,False,ambrosio,Belgian,virgin,21,16,0,0,24,0,0,12,6.700000000000003,25
11152,2011,17,buddh,True,False,True,False,False,glock,German,virgin,22,23,0,0,25,0,0,12,9.799999999999995,29
11147,2011,17,buddh,True,False,True,False,False,ricciardo,Australian,hrt,23,18,0,0,27,0,0,11,6.0,22
11146,2011,17,buddh,True,False,True,False,False,karthikeyan,Indian,hrt,24,17,0,0,26,0,0,11,6.0,34
